Title,Title_URL,Label,Image,Location,tourneydates,tourneydetails,tourneydetails_URL,tourneydetails_URL1,tourneydetails2,tourneydetails3,tourneyresult_URL,tourneyresult,tourneyresult4,Image5,tourneyresult_URL6,tourneyresult7,tourneyresult8,tourneyresult9,tourneyresult10,tourneyresult_URL11,tourneyresult_URL12,tourneyresult13,tourneyresult14,Price,tourneyresult_URL15,Image16,tourneyresult_URL17,tourneyresult18,tourneyresult19,tourneyresult20,tourneyresult_URL21,tourneyresult22,tourneyresult_URL23,tourneyresult24,tourneyresult25,Price26,tourneyresult_URL27,Image28,tourneyresult_URL29,tourneyresult30,tourneyresult31,tourneyresult32,tourneyresult33,tourneyresult_URL34,tourneyresult_URL35,tourneyresult36,tourneyresult37,Price38,tourneyresult_URL39,tourneyresult40,Image41,tourneyresult_URL42,tourneyresult43,tourneyresult44,tourneyresult45,tourneyresult46,tourneyresult_URL47,tourneyresult_URL48,tourneyresult49,tourneyresult50,tourneyresult_URL51,tourneyresult_URL52,tourneyresult53,tourneyresult54,tourneyresult55
"
                        BOSS OPEN
                    ",https://www.atptour.com/en/tournaments/stuttgart/321/overview,"
June 2023    ",https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_250.png,"
                    Stuttgart, Germany
                ","


                    2023.06.12 - 2023.06.18
                ","
                                        SGL
                                        
                                            
                                                28
                                            
                                        
                                        DBL
                                        
                                            
                                                16
                                            
                                        
                                    ",https://www.atptour.com/en/scores/archive/stuttgart/321/2022/draws?matchtype=singles,https://www.atptour.com/en/scores/archive/stuttgart/321/2022/draws?matchtype=doubles,"
                                Outdoor
                                
                                    Grass
                                
                            ","

Total Financial Commitment                            
                                
                                    
                                        €795,730
                                    
                                
                            
                        ",http://www.mercedescup.de/,"
                            Get Tickets
                        ","
                                49/711-1654-342
                            ",https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_250.png,https://www.atptour.com/en/tournaments/s-hertogenbosch/440/overview,"
                        Libema Open
                    ","
                    's-Hertogenbosch, Netherlands
                ","


                    2023.06.12 - 2023.06.18
                ","
                                        SGL
                                        
                                            
                                                28
                                            
                                        
                                        DBL
                                        
                                            
                                                16
                                            
                                        
                                    ",https://www.atptour.com/en/scores/archive/s-hertogenbosch/440/2022/draws?matchtype=singles,https://www.atptour.com/en/scores/archive/s-hertogenbosch/440/2022/draws?matchtype=doubles,"
                                Outdoor
                                
                                    Grass
                                
                            ","

Total Financial Commitment                            
                                
                                    
                                        €750,950
                                    
                                
                            
                        ","
                                        €750,950
                                    ",http://libema-open.nl/en/,https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_500.png,https://www.atptour.com/en/tournaments/london/311/overview,"
                        Cinch Championships
                    ","
                    London, Great Britain
                ","


                    2023.06.19 - 2023.06.25
                ",https://www.atptour.com/en/scores/archive/london/311/2022/draws?matchtype=singles,"
                                                32
                                            ",https://www.atptour.com/en/scores/archive/london/311/2022/draws?matchtype=doubles,"
                                Outdoor
                                
                                    Grass
                                
                            ","

Total Financial Commitment                            
                                
                                    
                                        €2,345,130
                                    
                                
                            
                        ","
                                        €2,345,130
                                    ",http://www.lta.org.uk/fan-zone/ticketing-information/,https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_500.png,https://www.atptour.com/en/tournaments/halle/500/overview,"
                        Terra Wortmann Open
                    ","
                    Halle, Germany
                ","


                    2023.06.19 - 2023.06.25
                ","
                                        SGL
                                        
                                            
                                                32
                                            
                                        
                                        DBL
                                        
                                            
                                                16
                                            
                                        
                                    ",https://www.atptour.com/en/scores/archive/halle/500/2022/draws?matchtype=singles,https://www.atptour.com/en/scores/archive/halle/500/2022/draws?matchtype=doubles,"
                                Outdoor
                                
                                    Grass
                                
                            ","

Total Financial Commitment                            
                                
                                    
                                        €2,345,130
                                    
                                
                            
                        ","
                                        €2,345,130
                                    ",http://www.terrawortmann-open.de/en/,"
                                0049-5201-8180 
                            ",https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_250.png,https://www.atptour.com/en/tournaments/mallorca/8994/overview,"
                        Mallorca Championships
                    ","
                    Mallorca, Spain
                ","


                    2023.06.25 - 2023.07.01
                ","
                                        SGL
                                        
                                            
                                                28
                                            
                                        
                                        DBL
                                        
                                            
                                                16
                                            
                                        
                                    ",https://www.atptour.com/en/scores/archive/mallorca/8994/2022/draws?matchtype=singles,https://www.atptour.com/en/scores/archive/mallorca/8994/2022/draws?matchtype=doubles,"

Total Financial Commitment                            
                                
                                    
                                        €984,805
                                    
                                
                            
                        ","
                                        €984,805
                                    ",http://www.mallorca-championships.com/es/torneo/precios,https://www.atptour.com/en/tournaments/eastbourne/741/overview,"
                        Rothesay International
                    ","
                    Eastbourne, Great Britain
                ","


                    2023.06.26 - 2023.07.01
                "
"
                        Wimbledon
                    ",https://www.atptour.com/en/tournaments/wimbledon/540/overview,"
July 2023    ",https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_grandslam.png,"
                    London, Great Britain
                ","


                    2023.07.03 - 2023.07.16
                ","
                                        SGL
                                        
                                            
                                                128
                                            
                                        
                                        DBL
                                        
                                            
                                                64
                                            
                                        
                                    ",https://www.atptour.com/en/scores/archive/wimbledon/540/2022/draws?matchtype=singles,https://www.atptour.com/en/scores/archive/wimbledon/540/2022/draws?matchtype=doubles,"
                                Outdoor
                                
                                    Grass
                                
                            ","

                        ",http://www.wimbledon.com/index.html,"
                            Get Tickets
                        ","
                                n/a
                            ",https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_250.png,https://www.atptour.com/en/tournaments/newport/315/overview,"
                        Infosys Hall of Fame Open
                    ","
                    Newport, RI, U.S.A.
                ","


                    2023.07.17 - 2023.07.23
                ","
                                        SGL
                                        
                                            
                                                28
                                            
                                        
                                        DBL
                                        
                                            
                                                16
                                            
                                        
                                    ",https://www.atptour.com/en/scores/archive/newport/315/2022/draws?matchtype=singles,https://www.atptour.com/en/scores/archive/newport/315/2022/draws?matchtype=doubles,"
                                Outdoor
                                
                                    Grass
                                
                            ","

Total Financial Commitment                            
                                
                                    
                                        $718,245
                                    
                                
                            
                        ","
                                        $718,245
                                    ",http://www.halloffameopen.com/,https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_250.png,https://www.atptour.com/en/tournaments/gstaad/314/overview,"
                        EFG Swiss Open Gstaad
                    ","
                    Gstaad, Switzerland
                ","


                    2023.07.17 - 2023.07.23
                ",https://www.atptour.com/en/scores/archive/gstaad/314/2022/draws?matchtype=singles,"
                                                28
                                            ",https://www.atptour.com/en/scores/archive/gstaad/314/2022/draws?matchtype=doubles,"
                                Outdoor
                                
                                    Clay
                                
                            ","

Total Financial Commitment                            
                                
                                    
                                        €630,705
                                    
                                
                            
                        ","
                                        €630,705
                                    ",http://swissopengstaad.ch/,https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_250.png,https://www.atptour.com/en/tournaments/bastad/316/overview,"
                        Nordea Open
                    ","
                    Bastad, Sweden
                ","


                    2023.07.17 - 2023.07.23
                ","
                                        SGL
                                        
                                            
                                                28
                                            
                                        
                                        DBL
                                        
                                            
                                                16
                                            
                                        
                                    ",https://www.atptour.com/en/scores/archive/bastad/316/2022/draws?matchtype=singles,https://www.atptour.com/en/scores/archive/bastad/316/2022/draws?matchtype=doubles,"
                                Outdoor
                                
                                    Clay
                                
                            ","

Total Financial Commitment                            
                                
                                    
                                        €630,705
                                    
                                
                            
                        ","
                                        €630,705
                                    ",http://www.nordeaopen.se/,"
                                (46) 431 750 75
                            ",https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_500.png,https://www.atptour.com/en/tournaments/hamburg/414/overview,"
                        Hamburg European Open
                    ","
                    Hamburg, Germany
                ","


                    2023.07.24 - 2023.07.30
                ","
                                        SGL
                                        
                                            
                                                32
                                            
                                        
                                        DBL
                                        
                                            
                                                16
                                            
                                        
                                    ",https://www.atptour.com/en/scores/archive/hamburg/414/2022/draws?matchtype=singles,https://www.atptour.com/en/scores/archive/hamburg/414/2022/draws?matchtype=doubles,"

Total Financial Commitment                            
                                
                                    
                                        €1,981,470
                                    
                                
                            
                        ","
                                        €1,981,470
                                    ",http://www.hamburg-open.com/,https://www.atptour.com/en/tournaments/atlanta/6116/overview,"
                        Atlanta Open
                    ","
                    Atlanta, GA, U.S.A.
                ","


                    2023.07.24 - 2023.07.30
                "
"
                        National Bank Open Presented by Rogers
                    ",https://www.atptour.com/en/tournaments/toronto/421/overview,"
August 2023    ",https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_1000.png,"
                    Toronto, Canada
                ","


                    2023.08.07 - 2023.08.13
                ","
                                        SGL
                                        
                                            
                                                56
                                            
                                        
                                        DBL
                                        
                                            
                                                28
                                            
                                        
                                    ",https://www.atptour.com/en/scores/archive/toronto/421/2022/draws?matchtype=singles,https://www.atptour.com/en/scores/archive/toronto/421/2022/draws?matchtype=doubles,"
                                Outdoor
                                
                                    Hard
                                
                            ","

Total Financial Commitment                            
                                
                                    
                                        $7,622,925
                                    
                                
                            
                        ",http://omniumbanquenationale.com/en/,"
                            Get Tickets
                        ","
                                1-855-836-6470
                            ",https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_1000.png,https://www.atptour.com/en/tournaments/cincinnati/422/overview,"
                        Western & Southern Open
                    ","
                    Cincinnati, OH, U.S.A.
                ","


                    2023.08.13 - 2023.08.20
                ","
                                        SGL
                                        
                                            
                                                56
                                            
                                        
                                        DBL
                                        
                                            
                                                28
                                            
                                        
                                    ",https://www.atptour.com/en/scores/archive/cincinnati/422/2022/draws?matchtype=singles,https://www.atptour.com/en/scores/archive/cincinnati/422/2022/draws?matchtype=doubles,"
                                Outdoor
                                
                                    Hard
                                
                            ","

Total Financial Commitment                            
                                
                                    
                                        $7,665,215
                                    
                                
                            
                        ","
                                        $7,665,215
                                    ",http://www.wsopen.com/,https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_250.png,https://www.atptour.com/en/tournaments/winston-salem/6242/overview,"
                        Winston-Salem Open
                    ","
                    Winston-Salem, NC, U.S.A.
                ","


                    2023.08.20 - 2023.08.26
                ",https://www.atptour.com/en/scores/archive/winston-salem/6242/2022/draws?matchtype=singles,"
                                                48
                                            ",https://www.atptour.com/en/scores/archive/winston-salem/6242/2022/draws?matchtype=doubles,"
                                Outdoor
                                
                                    Hard
                                
                            ","

Total Financial Commitment                            
                                
                                    
                                        $850,680
                                    
                                
                            
                        ","
                                        $850,680
                                    ",http://www.winstonsalemopen.com/,https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_grandslam.png,https://www.atptour.com/en/tournaments/us-open/560/overview,"
                        US Open
                    ","
                    New York, NY, U.S.A.
                ","


                    2023.08.28 - 2023.09.10
                ","
                                        SGL
                                        
                                            
                                                128
                                            
                                        
                                        DBL
                                        
                                            
                                                64
                                            
                                        
                                    ",https://www.atptour.com/en/scores/archive/us-open/560/2022/draws?matchtype=singles,https://www.atptour.com/en/scores/archive/us-open/560/2022/draws?matchtype=doubles,"
                                Outdoor
                                
                                    Hard
                                
                            ","

                        ",,http://www.usopen.org/,"
                                1-914-696-7200
                            ",,,,,,,,,,,,,,,
"
                        Davis Cup Finals Group Stage
                    ",https://www.atptour.com/en/tournaments/davis-cup-finals-group-stage/8097/overview,"
September 2023    ",https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_itf.png,"
                    Multiple Locations, Multiple Locations
                ","


                    2023.09.12 - 2023.09.17
                ","
                                        SGL
                                        
                                            
                                                2
                                            
                                        
                                        DBL
                                        
                                            
                                                1
                                            
                                        
                                    ",,,"
                                Indoor
                                
                                    
                                
                            ","

                        ",http://www.daviscup.com/,"
                            Get Tickets
                        ","
                                
                            ",https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_250.png,https://www.atptour.com/en/tournaments/chengdu/7581/overview,"
                        Chengdu Open
                    ","
                    Chengdu, China
                ","


                    2023.09.20 - 2023.09.26
                ","
                                        SGL
                                        
                                            
                                                28
                                            
                                        
                                        DBL
                                        
                                            
                                                16
                                            
                                        
                                    ",https://www.atptour.com/en/scores/archive/chengdu/7581/2021/draws?matchtype=singles,https://www.atptour.com/en/scores/archive/chengdu/7581/2021/draws?matchtype=doubles,"
                                Outdoor
                                
                                    Hard
                                
                            ","

Total Financial Commitment                            
                                
                                    
                                        $1,261,555
                                    
                                
                            
                        ","
                                        $1,261,555
                                    ",http://www.chengduopentennis.com/,https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_250.png,https://www.atptour.com/en/tournaments/zhuhai/9164/overview,"
                        Zhuhai Championships
                    ","
                    Zhuhai, China
                ","


                    2023.09.20 - 2023.09.26
                ",https://www.atptour.com/en/scores/archive/zhuhai/9164/2021/draws?matchtype=singles,"
                                                28
                                            ",https://www.atptour.com/en/scores/archive/zhuhai/9164/2021/draws?matchtype=doubles,"
                                Outdoor
                                
                                    Hard
                                
                            ","

Total Financial Commitment                            
                                
                                    
                                        $1,057,295
                                    
                                
                            
                        ","
                                        $1,057,295
                                    ",http://www.zhuhaichampionships.cn/,https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_lvr.png,https://www.atptour.com/en/tournaments/laver-cup/9210/overview,"
                        Laver Cup
                    ","
                    Vancouver, Canada
                ","


                    2023.09.22 - 2023.09.24
                ","
                                        SGL
                                        
                                            
                                                12
                                            
                                        
                                        DBL
                                        
                                            
                                                12
                                            
                                        
                                    ",https://www.atptour.com/en/scores/archive/laver-cup/9210/2022/draws?matchtype=singles,https://www.atptour.com/en/scores/archive/laver-cup/9210/2022/draws?matchtype=doubles,"
                                Indoor
                                
                                    Hard
                                
                            ","

                        ",,http://lavercup.com/tickets,"
                                
                            ",https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_250.png,https://www.atptour.com/en/tournaments/astana/9410/overview,"
                        Astana Open
                    ","
                    Astana, Kazakhstan
                ","


                    2023.09.27 - 2023.10.03
                ","
                                        SGL
                                        
                                            
                                                28
                                            
                                        
                                        DBL
                                        
                                            
                                                16
                                            
                                        
                                    ",https://www.atptour.com/en/scores/archive/astana/9410/2022/draws?matchtype=singles,https://www.atptour.com/en/scores/archive/astana/9410/2022/draws?matchtype=doubles,"

Total Financial Commitment                            
                                
                                    
                                        $1,093,360
                                    
                                
                            
                        ","
                                        $1,093,360
                                    ",http://www.ktf.kz/en,https://www.atptour.com/en/tournaments/beijing/747/overview,"
                        China Open
                    ","
                    Beijing, China
                ","


                    2023.09.28 - 2023.10.04
                "
"
                        Rolex Shanghai Masters
                    ",https://www.atptour.com/en/tournaments/shanghai/5014/overview,"
October 2023    ",https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_1000.png,"
                    Shanghai, China
                ","


                    2023.10.04 - 2023.10.15
                ","
                                        SGL
                                        
                                            
                                                96
                                            
                                        
                                        DBL
                                        
                                            
                                                32
                                            
                                        
                                    ",https://www.atptour.com/en/scores/archive/shanghai/5014/2021/draws?matchtype=singles,https://www.atptour.com/en/scores/archive/shanghai/5014/2021/draws?matchtype=doubles,"
                                Outdoor
                                
                                    Hard
                                
                            ","

Total Financial Commitment                            
                                
                                    
                                        $10,046,270
                                    
                                
                            
                        ",http://en.shanghairolexmasters.com/,"
                            Get Tickets
                        ","
                                +86-21-962123
                            ",https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_500.png,https://www.atptour.com/en/tournaments/tokyo/329/overview,"
                        Kinoshita Group Japan Open Tennis Championships
                    ","
                    Tokyo, Japan
                ","


                    2023.10.16 - 2023.10.22
                ","
                                        SGL
                                        
                                            
                                                32
                                            
                                        
                                        DBL
                                        
                                            
                                                16
                                            
                                        
                                    ",https://www.atptour.com/en/scores/archive/tokyo/329/2022/draws?matchtype=singles,https://www.atptour.com/en/scores/archive/tokyo/329/2022/draws?matchtype=doubles,"
                                Outdoor
                                
                                    Hard
                                
                            ","

Total Financial Commitment                            
                                
                                    
                                        $2,178,980
                                    
                                
                            
                        ","
                                        $2,178,980
                                    ",http://japanopentennis.com/,https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_250.png,https://www.atptour.com/en/tournaments/antwerp/7485/overview,"
                        European Open
                    ","
                    Antwerp, Belgium
                ","


                    2023.10.16 - 2023.10.22
                ",https://www.atptour.com/en/scores/archive/antwerp/7485/2022/draws?matchtype=singles,"
                                                28
                                            ",https://www.atptour.com/en/scores/archive/antwerp/7485/2022/draws?matchtype=doubles,"
                                Indoor
                                
                                    Hard
                                
                            ","

Total Financial Commitment                            
                                
                                    
                                        €750,950
                                    
                                
                            
                        ","
                                        €750,950
                                    ",http://www.europeanopen.be/,https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_250.png,https://www.atptour.com/en/tournaments/stockholm/429/overview,"
                        Stockholm Open
                    ","
                    Stockholm, Sweden
                ","


                    2023.10.16 - 2023.10.22
                ","
                                        SGL
                                        
                                            
                                                28
                                            
                                        
                                        DBL
                                        
                                            
                                                16
                                            
                                        
                                    ",https://www.atptour.com/en/scores/archive/stockholm/429/2022/draws?matchtype=singles,https://www.atptour.com/en/scores/archive/stockholm/429/2022/draws?matchtype=doubles,"
                                Indoor
                                
                                    Hard
                                
                            ","

Total Financial Commitment                            
                                
                                    
                                        €750,950
                                    
                                
                            
                        ","
                                        €750,950
                                    ",http://www.stockholmopen.se/,"
                                +46 (0)771 45 46 00
                            ",https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_500.png,https://www.atptour.com/en/tournaments/vienna/337/overview,"
                        Erste Bank Open
                    ","
                    Vienna, Austria
                ","


                    2023.10.23 - 2023.10.29
                ","
                                        SGL
                                        
                                            
                                                32
                                            
                                        
                                        DBL
                                        
                                            
                                                16
                                            
                                        
                                    ",https://www.atptour.com/en/scores/archive/vienna/337/2022/draws?matchtype=singles,https://www.atptour.com/en/scores/archive/vienna/337/2022/draws?matchtype=doubles,"

Total Financial Commitment                            
                                
                                    
                                        €2,559,790
                                    
                                
                            
                        ","
                                        €2,559,790
                                    ",http://www.erstebank-open.com/,https://www.atptour.com/en/tournaments/basel/328/overview,"
                        Swiss Indoors Basel
                    ","
                    Basel, Switzerland
                ","


                    2023.10.23 - 2023.10.29
                "
"
                        Moselle Open
                    ",https://www.atptour.com/en/tournaments/metz/341/overview,"
November 2023    ",https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_250.png,"
                    Metz, France
                ","


                    2023.11.05 - 2023.11.11
                ","
                                        SGL
                                        
                                            
                                                28
                                            
                                        
                                        DBL
                                        
                                            
                                                16
                                            
                                        
                                    ",https://www.atptour.com/en/scores/archive/metz/341/2022/draws?matchtype=singles,https://www.atptour.com/en/scores/archive/metz/341/2022/draws?matchtype=doubles,"
                                Indoor
                                
                                    Hard
                                
                            ","

Total Financial Commitment                            
                                
                                    
                                        €630,705
                                    
                                
                            
                        ",http://www.moselle-open.com/,"
                            Get Tickets
                        ","
                                33-(0)810-08-08-48
                            ",https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_250.png,https://www.atptour.com/en/tournaments/tel-aviv/4138/overview,"
                        Tel Aviv Watergen Open
                    ","
                    Tel Aviv, Israel
                ","


                    2023.11.05 - 2023.11.11
                ","
                                        SGL
                                        
                                            
                                                28
                                            
                                        
                                        DBL
                                        
                                            
                                                16
                                            
                                        
                                    ",https://www.atptour.com/en/scores/archive/tel-aviv/4138/2022/draws?matchtype=singles,https://www.atptour.com/en/scores/archive/tel-aviv/4138/2022/draws?matchtype=doubles,"
                                Indoor
                                
                                    Hard
                                
                            ","

                        ",,http://tawo.co.il/,https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_finals.svg,https://www.atptour.com/en/tournaments/nitto-atp-finals/605/overview,"
                        Nitto ATP Finals
                    ","
                    Turin, Italy
                ","


                    2023.11.12 - 2023.11.19
                ",https://www.atptour.com/en/scores/archive/nitto-atp-finals/605/2022/draws?matchtype=singles,"
                                                8
                                            ",https://www.atptour.com/en/scores/archive/nitto-atp-finals/605/2022/draws?matchtype=doubles,"
                                Indoor
                                
                                    Hard
                                
                            ","

                        ",,http://www.nittoatpfinals.com/,https://www.atptour.com/assets/atpwt/images/tournament/badges/categorystamps_itf.png,https://www.atptour.com/en/tournaments/davis-cup-finals/8099/overview,"
                        Davis Cup Finals
                    ","
                    Malaga, Spain
                ","


                    2023.11.21 - 2023.11.26
                ","
                                        SGL
                                        
                                            
                                                4
                                            
                                        
                                        DBL
                                        
                                            
                                                1
                                            
                                        
                                    ",,,"
                                Indoor
                                
                                    Hard
                                
                            ","

                        ",,,"
                                
                            ",,,,,,,,,,,,,,,
